member_id,age,country,balance,credit_card_score,personal_loan_score,investment_score,mobile_banking_score,premium_account_score,top_product,top_score
MEM_04041,36,France,70181.48,0.9999953471348008,0.22119648405296405,0.421360809596924,0.31834849146749195,0.3444313949072372,credit_card,0.9999953471348008
MEM_04042,38,Spain,177997.07,5.0605332264194805e-06,0.26543789336114404,0.43730984819404417,0.3743745305762929,0.4812174469045738,premium_account,0.4812174469045738
MEM_04043,31,Spain,0.0,0.9999943762054692,0.41264930706427333,0.5198794722094972,0.3781900512168306,0.2607256628375947,credit_card,0.9999943762054692
MEM_04044,32,France,0.0,0.9999947361648858,0.5445199773276301,0.41974351867111004,0.4760065801338172,0.3886479758359069,credit_card,0.9999947361648858
MEM_04045,36,Spain,0.0,0.9999956610780616,0.27760040635498706,0.28357173383943035,0.28969944380330415,0.3409210456253983,credit_card,0.9999956610780616
MEM_04046,37,France,0.0,0.99999623166743,0.5175351924155654,0.6911720841714547,0.42054340610427376,0.5169618368367366,credit_card,0.99999623166743
MEM_04047,21,Spain,123200.78,0.9999950630377691,0.33419009441904324,0.6919598821820219,0.3804304146750861,0.38560679870313674,credit_card,0.9999950630377691
MEM_04048,63,France,0.0,0.9999956804974985,0.33253272573916426,0.2061611612027547,0.7472203722532405,0.7589767350923479,credit_card,0.9999956804974985
MEM_04049,33,Spain,0.0,0.9999948943169071,0.4332196498391387,0.45243702195719887,0.6147332628175386,0.21420614639479693,credit_card,0.9999948943169071
MEM_04050,41,Germany,137742.9,0.9999948314901465,0.5510003862430717,0.39150202328051503,0.6781418498355571,0.6253216773262222,credit_card,0.9999948314901465
MEM_04051,63,France,116270.72,0.9999945273378829,0.061567752077177726,0.5453590782516508,0.4825882005353729,0.5282234833193513,credit_card,0.9999945273378829
MEM_04052,41,Germany,113220.2,0.9999950975013375,0.595318646459943,0.5339725728610751,0.5205052254068251,0.44759054030898515,credit_card,0.9999950975013375
MEM_04053,51,Spain,0.0,0.9999941987555094,0.3789563702509298,0.3609233732619602,0.3211051899692805,0.344197959178107,credit_card,0.9999941987555094
MEM_04054,56,France,115895.22,0.9999923098817857,0.10201786257103694,0.14463211537701662,0.6434491414351562,0.12652845056741324,credit_card,0.9999923098817857
MEM_04055,60,France,121730.49,0.9999938625078352,0.7769011093470066,0.266257609566804,0.569484426613706,0.5717490349319586,credit_card,0.9999938625078352
MEM_04056,28,Spain,113811.85,4.7714407659728005e-06,0.28992190453840205,0.5194328594342151,0.4442897226176174,0.2664082808583407,investment,0.5194328594342151
MEM_04057,26,France,136214.08,5.057834910228072e-06,0.6488390424243891,0.30969000231452026,0.5175250802029854,0.7378623772010655,premium_account,0.7378623772010655
MEM_04058,39,France,146200.01,0.9999952434325641,0.34062139212667764,0.4465561169239988,0.14230950831363828,0.6182120637397324,credit_card,0.9999952434325641
MEM_04059,37,France,106242.67,0.9999951219729598,0.626713406921201,0.6361361388968646,0.6396551897407583,0.7244846509136482,credit_card,0.9999951219729598
MEM_04060,29,France,0.0,0.9999953325543914,0.43915871150795543,0.40278113956584843,0.48259838895928736,0.3704359790953856,credit_card,0.9999953325543914
MEM_04061,31,Spain,0.0,0.9999950524710437,0.4466298567357204,0.07562472174549541,0.4969948054941185,0.3282340327556037,credit_card,0.9999950524710437
MEM_04062,45,France,24043.45,4.720951912726327e-06,0.4869221387095325,0.39670022931059834,0.41808472056484564,0.3144254921770453,personal_loan,0.4869221387095325
MEM_04063,58,France,0.0,5.792900031954418e-06,0.245695957909759,0.22597280668594127,0.36852310940757815,0.6114911785356182,premium_account,0.6114911785356182
MEM_04064,39,Germany,132287.92,0.9999960412596056,0.6213211455084974,0.49252656861113997,0.755365806807379,0.4013089358531866,credit_card,0.9999960412596056
MEM_04065,30,Spain,0.0,5.201319203233492e-06,0.1435564060890894,0.1988378179084213,0.5061789126839654,0.1270927805540153,mobile_banking,0.5061789126839654
MEM_04066,44,France,0.0,4.5774883273204295e-06,0.5933231370163851,0.41723516140682415,0.6083837336990433,0.12981022185368565,mobile_banking,0.6083837336990433
MEM_04067,32,Germany,90322.99,5.307303224634662e-06,0.345963696141798,0.358320933154405,0.6131826476484886,0.42722985868243946,mobile_banking,0.6131826476484886
MEM_04068,23,Spain,0.0,0.9999962026738872,0.22154290810996735,0.2671708054859771,0.4388834353763143,0.48638990131524035,credit_card,0.9999962026738872
MEM_04069,34,France,131283.11,4.859272062623457e-06,0.28202933461776364,0.5771409733436149,0.273054240415095,0.40905055984817035,investment,0.5771409733436149
MEM_04070,48,Spain,131659.59,4.325165111321976e-06,0.41002965192800883,0.3240020784254952,0.3749600332939634,0.42547899912473197,premium_account,0.42547899912473197
MEM_04071,54,Spain,120952.74,0.9999944945134857,0.0387187441787519,0.8089699681552394,0.5745097452185303,0.16885560588023651,credit_card,0.9999944945134857
MEM_04072,38,France,153166.17,0.9999947551689299,0.4315594939292421,0.5260390526999386,0.661989394246151,0.7077265283679445,credit_card,0.9999947551689299
MEM_04073,30,Spain,53291.86,5.515672930188923e-06,0.1818126198388304,0.29897081060613906,0.619104346172227,0.2091854598525849,mobile_banking,0.619104346172227
MEM_04074,35,France,167924.95,0.9999950486336253,0.380341928453858,0.7065209647337637,0.32531187565874997,0.47660014680179746,credit_card,0.9999950486336253
MEM_04075,43,France,86394.14,0.9999946396340229,0.512661475098215,0.4826786069941839,0.5615229647372608,0.5109640609554408,credit_card,0.9999946396340229
MEM_04076,50,France,0.0,0.9999941131596918,0.12283245510255973,0.24997318466281104,0.16097924165455968,0.39625754663646434,credit_card,0.9999941131596918
MEM_04077,33,Spain,0.0,0.9999952437288101,0.3210956781472262,0.6764353865749428,0.6250195010603918,0.3514502506746912,credit_card,0.9999952437288101
MEM_04078,47,Spain,0.0,0.9999965333669779,0.7202482277549087,0.20622034279047738,0.3867924606924867,0.13006344674065193,credit_card,0.9999965333669779
MEM_04079,31,France,158978.79,0.9999960521666723,0.4001234950775467,0.34200820174452456,0.2813901402804432,0.34110597724529795,credit_card,0.9999960521666723
MEM_04080,37,Germany,100431.84,0.9999946728832251,0.19917695008601663,0.7724411812230187,0.31184026140621496,0.31727931001254683,credit_card,0.9999946728832251
MEM_04081,33,Spain,0.0,5.579522178205048e-06,0.6596561798629519,0.35149817464699845,0.6099688565564697,0.33756156806103715,personal_loan,0.6596561798629519
MEM_04082,29,Germany,150358.97,0.9999955975052468,0.25007627567608004,0.48810724980808196,0.5105172630299641,0.4544712563138845,credit_card,0.9999955975052468
MEM_04083,45,Spain,114347.85,0.9999949964975846,0.06845100800436311,0.7099046785373313,0.41252586113346135,0.29013964871065984,credit_card,0.9999949964975846
MEM_04084,39,France,0.0,5.39043406848551e-06,0.47026133600768555,0.39585692300043535,0.6320509569340981,0.2979266076883807,mobile_banking,0.6320509569340981
MEM_04085,34,France,134007.9,0.9999949511758253,0.6337616972727013,0.4785514938288417,0.6109481963526465,0.5316709128246866,credit_card,0.9999949511758253
MEM_04086,31,Germany,98899.91,0.999994692926553,0.4083530303676681,0.40750680532173567,0.6882968175373458,0.37552287819721625,credit_card,0.999994692926553
MEM_04087,60,France,0.0,0.9999960127219213,0.2514398158800768,0.27630851282463614,0.5811407226450276,0.3267669060134488,credit_card,0.9999960127219213
MEM_04088,40,Germany,137430.82,5.330040878127427e-06,0.30581621158657996,0.6190322480617887,0.4499718823982435,0.6412642211184635,premium_account,0.6412642211184635
MEM_04089,47,France,0.0,0.9999948044530328,0.695627304404641,0.2210467574465394,0.5691244637054682,0.4624302389742314,credit_card,0.9999948044530328
MEM_04090,37,France,0.0,0.999994452266663,0.6293134726382401,0.32503174044991573,0.6284854810786668,0.465939388436892,credit_card,0.999994452266663
MEM_04091,39,Germany,188976.89,5.975596031539876e-06,0.3510954107926062,0.3467753496438118,0.6060707388038974,0.22020642597198123,mobile_banking,0.6060707388038974
MEM_04092,40,Spain,0.0,0.9999945786102888,0.2962449887525229,0.40614439710030964,0.38872019110217776,0.311471710267403,credit_card,0.9999945786102888
MEM_04093,48,Spain,75990.97,0.9999952096360287,0.3663814948969248,0.49913939236252,0.22463255880471322,0.3714189730916734,credit_card,0.9999952096360287
MEM_04094,29,France,0.0,5.773933607528912e-06,0.5967832693310763,0.2236579085562827,0.6689962072331485,0.17385619479390085,mobile_banking,0.6689962072331485
MEM_04095,62,Spain,112181.08,5.5558257626833475e-06,0.3566776808219487,0.40155930339560403,0.42011952416360854,0.6815131395455117,premium_account,0.6815131395455117
MEM_04096,34,Spain,97208.46,0.9999944421013496,0.7032976347984379,0.4507296974876929,0.3296734279215447,0.7554852746497456,credit_card,0.9999944421013496
MEM_04097,26,Spain,0.0,0.9999950139892114,0.5447320499171763,0.3026653270577381,0.38457894396799014,0.4938826848886964,credit_card,0.9999950139892114
MEM_04098,32,France,0.0,5.557347765228496e-06,0.43008205523156606,0.39228007103125806,0.3328674814352856,0.3154042949011215,personal_loan,0.43008205523156606
MEM_04099,34,France,150856.79,4.275389803445308e-06,0.83306608477487,0.42865914254815213,0.6965688640344514,0.6866813841911328,personal_loan,0.83306608477487
MEM_04100,37,Germany,146748.07,4.2775603098333765e-06,0.41731994918092363,0.6968059497649123,0.409281996450291,0.5083139684196681,investment,0.6968059497649123
MEM_04101,57,Spain,0.0,0.9999953502487324,0.25042596159804387,0.14818523454731625,0.5060166131926764,0.3429609274306492,credit_card,0.9999953502487324
MEM_04102,33,Spain,0.0,5.841347622709982e-06,0.5152306928564375,0.46238539558967096,0.6395454233028331,0.16226913747314126,mobile_banking,0.6395454233028331
MEM_04103,41,Spain,148863.17,0.9999931776402812,0.27852409474460427,0.3251152335162877,0.4139509831552211,0.4586439140543301,credit_card,0.9999931776402812
MEM_04104,55,France,0.0,0.9999955832090568,0.13987841237413287,0.044637267862823786,0.1605779649452117,0.8581457107409158,credit_card,0.9999955832090568
MEM_04105,28,Spain,0.0,5.0122142180882445e-06,0.3852892915531944,0.45526432543754614,0.6521318764276132,0.49743292917576687,mobile_banking,0.6521318764276132
MEM_04106,34,Spain,153360.02,0.9999948016906552,0.27681861181197664,0.4688349892387471,0.17755251536027486,0.5587549006518898,credit_card,0.9999948016906552
MEM_04107,40,France,92055.36,5.078245367767375e-06,0.5584342454345346,0.4358504573399914,0.4418075754919949,0.24787109504697133,personal_loan,0.5584342454345346
MEM_04108,39,Germany,124723.92,0.9999952164844002,0.2994830211155584,0.649778821755076,0.41223528128454595,0.7081774716650764,credit_card,0.9999952164844002
MEM_04109,28,Germany,103033.83,0.9999950391978905,0.28598718490351677,0.6439985090720806,0.5653643910553168,0.4581981318881993,credit_card,0.9999950391978905
MEM_04110,40,France,0.0,0.9999941594908021,0.24315526995754513,0.2703795702872206,0.353489317873731,0.2846205920811206,credit_card,0.9999941594908021
MEM_04111,40,Spain,0.0,0.9999944005709698,0.42529984024947304,0.5253133683825054,0.6451398074114862,0.29137510907736847,credit_card,0.9999944005709698
MEM_04112,30,France,0.0,0.9999947889580921,0.6562802854679347,0.3679582421067594,0.6073417200794686,0.32045576898947586,credit_card,0.9999947889580921
MEM_04113,33,France,0.0,0.999994853181009,0.6431629479714446,0.3952688601787479,0.5587456106799791,0.34859590541139934,credit_card,0.999994853181009
MEM_04114,54,Germany,116726.22,0.9999948788444508,0.06898245526743668,0.436197467983991,0.3303747565710611,0.3157175574424419,credit_card,0.9999948788444508
MEM_04115,23,France,113923.81,4.7177528261010685e-06,0.1599487317820811,0.16103479277392108,0.4235654759146516,0.2556610205350769,mobile_banking,0.4235654759146516
MEM_04116,31,Spain,0.0,0.9999947355376728,0.4738995543514403,0.304621854114479,0.7439245362451893,0.2916706048763352,credit_card,0.9999947355376728
MEM_04117,37,France,0.0,0.9999942435458608,0.37514739780191775,0.28654267417031365,0.42516699632746313,0.23244240514900064,credit_card,0.9999942435458608
MEM_04118,28,France,0.0,0.9999948812185117,0.6729305028790328,0.2390098008192585,0.3694239862226091,0.5832112332652765,credit_card,0.9999948812185117
MEM_04119,36,France,0.0,5.891101292096171e-06,0.48625192930573946,0.42672055679936355,0.532697630842261,0.562058140868653,premium_account,0.562058140868653
MEM_04120,21,Germany,121827.43,0.9999942747185636,0.329302244409086,0.2748283041113273,0.7069175800931045,0.5465141518299357,credit_card,0.9999942747185636
MEM_04121,42,Spain,0.0,5.399726995744399e-06,0.6573013867609712,0.37477428471416074,0.5301030851121661,0.21789251020886655,personal_loan,0.6573013867609712
MEM_04122,60,France,125389.7,0.9999945454000652,0.2410235104744772,0.2586676305572236,0.4649497621700955,0.7144459107837999,credit_card,0.9999945454000652
MEM_04123,38,Spain,103895.31,4.9843661624795316e-06,0.4517068078729496,0.6484050153335058,0.4163265587770583,0.39038956686940807,investment,0.6484050153335058
MEM_04124,26,France,111128.04,0.9999946967927433,0.21702414534765763,0.2977075815340274,0.47034853837614715,0.49838967369902715,credit_card,0.9999946967927433
MEM_04125,49,Spain,0.0,0.9999944273544431,0.2783910971378651,0.31323027903174827,0.23052809876803443,0.4737844609459624,credit_card,0.9999944273544431
MEM_04126,32,Spain,0.0,0.9999951616312952,0.44716940683527084,0.09763601975244295,0.24858925135618057,0.6077720003561593,credit_card,0.9999951616312952
MEM_04127,52,Spain,0.0,0.9999944082906118,0.5083061177197818,0.4759973601032794,0.6084761484852697,0.6000651620812257,credit_card,0.9999944082906118
MEM_04128,37,Germany,151242.48,5.733824775687752e-06,0.5017915839336717,0.40790948284897377,0.5576840624387003,0.5546401277129754,mobile_banking,0.5576840624387003
MEM_04129,48,France,0.0,0.9999949775349769,0.4907002916091279,0.11599068832772277,0.17688710836865784,0.5301563596610172,credit_card,0.9999949775349769
MEM_04130,39,France,129709.62,0.999994662449045,0.3959201061372061,0.6176644122879771,0.3568354915207399,0.2230131389076922,credit_card,0.999994662449045
MEM_04131,47,France,83347.25,0.9999940534153496,0.46524891294664983,0.17094804281996737,0.5008649263018456,0.6052139583534796,credit_card,0.9999940534153496
MEM_04132,28,Spain,84121.04,4.951654256871703e-06,0.5550073489713973,0.6580960498488649,0.5486687211496011,0.6302842101526427,investment,0.6580960498488649
MEM_04133,33,Spain,0.0,0.9999949352875805,0.2956027007134119,0.28194050277994775,0.2820431413833981,0.20064280778424678,credit_card,0.9999949352875805
MEM_04134,43,France,102338.19,0.9999946162406852,0.41629593952698263,0.5732205736732519,0.6483220487221086,0.645448239476075,credit_card,0.9999946162406852
MEM_04135,29,France,87375.78,5.675189111192924e-06,0.5591900238163999,0.4927585111983392,0.4731202076112269,0.4101608682932828,personal_loan,0.5591900238163999
MEM_04136,44,France,0.0,0.9999954909318005,0.37907667954392327,0.3775345564513323,0.37898426298932814,0.32134342834290586,credit_card,0.9999954909318005
MEM_04137,51,Germany,104677.09,0.9999949849690356,0.1110591658404543,0.7601080568920934,0.22780889208666605,0.6741215485714525,credit_card,0.9999949849690356
MEM_04138,32,Germany,121669.23,5.430003066921204e-06,0.5808515183738414,0.44646131827896185,0.5518617982644127,0.5481838464963907,personal_loan,0.5808515183738414
MEM_04139,40,Germany,108407.34,0.9999944366944895,0.5629581340493847,0.5798626877063646,0.5389282730870852,0.5314342415543106,credit_card,0.9999944366944895
MEM_04140,33,Germany,154969.79,0.9999951081314821,0.23495194662812077,0.537606671014229,0.4371917415094821,0.6972764485810946,credit_card,0.9999951081314821
MEM_04141,39,Spain,141829.67,0.9999934719527195,0.15861143625328236,0.2880990430850859,0.2986946455071389,0.5232712044277654,credit_card,0.9999934719527195
MEM_04142,63,France,0.0,0.9999957012637142,0.09217805317411176,0.2869395002610149,0.18275138224656512,0.4699416412400185,credit_card,0.9999957012637142
MEM_04143,45,France,109162.82,0.9999940347343119,0.3903929736016386,0.4333778028191743,0.6333489602887272,0.312626674405513,credit_card,0.9999940347343119
MEM_04144,44,France,87471.63,4.9673618248218884e-06,0.4353542244182632,0.47300868416170644,0.6097219784220885,0.6628431338076761,premium_account,0.6628431338076761
MEM_04145,33,France,147229.65,0.9999946888933181,0.35707769795414,0.3568457617484099,0.5863051014881923,0.6284402237597277,credit_card,0.9999946888933181
MEM_04146,24,France,0.0,0.9999943252569561,0.6389149180421444,0.19620795901217958,0.6273529046724894,0.18481101736814842,credit_card,0.9999943252569561
MEM_04147,66,Germany,182532.23,0.9999953107933616,0.6512923641234798,0.7265615555120176,0.6685860521537991,0.12423888948072617,credit_card,0.9999953107933616
MEM_04148,32,France,0.0,0.9999959506486307,0.6634052024941602,0.37975648603449147,0.6159129266809258,0.4348923852088799,credit_card,0.9999959506486307
MEM_04149,39,France,160903.2,4.458710276690251e-06,0.09778484147026725,0.6769861069509094,0.537315273849003,0.42791589049608225,investment,0.6769861069509094
MEM_04150,33,France,138053.79,0.9999945759975589,0.5356413837155817,0.637173884423951,0.18264654288941526,0.5983738035793307,credit_card,0.9999945759975589
MEM_04151,44,France,153548.12,5.911472015606102e-06,0.6826288577846308,0.38945648394874166,0.417887398429745,0.6951278287429657,premium_account,0.6951278287429657
MEM_04152,31,Germany,149085.9,0.9999944282040286,0.5288424593930819,0.47691416049945423,0.6696687331008129,0.5482321204270708,credit_card,0.9999944282040286
MEM_04153,53,Germany,95231.91,5.549539956761928e-06,0.2791645518269088,0.6201831331572845,0.2354102993530188,0.6870989679333541,premium_account,0.6870989679333541
MEM_04154,34,France,0.0,0.9999951640871803,0.3219134785999181,0.2512542073350297,0.270203271616152,0.37842933644767557,credit_card,0.9999951640871803
MEM_04155,41,Spain,85109.21,0.9999948302897271,0.7029504918520503,0.10184040007866849,0.13445753664033763,0.5118784520314544,credit_card,0.9999948302897271
MEM_04156,43,Germany,125338.8,0.9999941886482008,0.39919850190526934,0.465404723252514,0.24148914441538716,0.6090135993547133,credit_card,0.9999941886482008
MEM_04157,62,Spain,0.0,0.9999950885444528,0.10944270882573917,0.14577227269121357,0.5411607564710703,0.1485900990264445,credit_card,0.9999950885444528
MEM_04158,38,France,106831.69,4.371107576107264e-06,0.3812622577924,0.34458786098773203,0.3959664245059412,0.554874889801422,premium_account,0.554874889801422
MEM_04159,29,France,159597.45,0.9999944876676076,0.4847566464544454,0.5599895989946366,0.37443656540294745,0.4865097116839749,credit_card,0.9999944876676076
MEM_04160,37,Germany,147361.57,0.9999949880727014,0.416456871803648,0.6603914988926158,0.5936684453727867,0.5926456281534274,credit_card,0.9999949880727014
MEM_04161,43,France,176134.54,0.9999943259444388,0.6873585374011137,0.8367847764002576,0.504053326798616,0.5656229327860487,credit_card,0.9999943259444388
MEM_04162,74,France,0.0,0.9999959563676929,0.18069224110848248,0.05632648521393133,0.5652348079624183,0.786933455349266,credit_card,0.9999959563676929
MEM_04163,35,France,0.0,6.083950617735099e-06,0.6262175270508925,0.481550844340132,0.8040982980982427,0.5804194741169114,mobile_banking,0.8040982980982427
MEM_04164,34,France,84055.43,4.46670287964507e-06,0.1295142898752647,0.36966014634590827,0.24618758708801236,0.5308105846515793,premium_account,0.5308105846515793
MEM_04165,60,France,0.0,0.999995497403345,0.4966440854714626,0.15019901225448543,0.7119437203804981,0.6296573526031642,credit_card,0.999995497403345
MEM_04166,45,Spain,174088.3,0.9999945119964824,0.22181450299403283,0.8327245820636697,0.09853441544719597,0.8093761876706463,credit_card,0.9999945119964824
MEM_04167,34,Spain,199229.14,3.2908550876051e-06,0.6284051392919918,0.5527815850751571,0.027315972740260146,0.3393235579773204,personal_loan,0.6284051392919918
MEM_04168,37,France,0.0,0.9999949513484853,0.4365497836203673,0.22146157141551445,0.35211079944059753,0.41580388206230506,credit_card,0.9999949513484853
MEM_04169,42,Spain,0.0,5.327313309743063e-06,0.6155491960852477,0.20528793078801258,0.4313659570570573,0.40794756685097266,personal_loan,0.6155491960852477
MEM_04170,69,Germany,78833.15,0.9999952484121208,0.2002322303055139,0.2643465681472168,0.5666677841601633,0.5997305070377268,credit_card,0.9999952484121208
MEM_04171,27,France,0.0,4.722839709796395e-06,0.4096208930098528,0.5598806282613508,0.31371969887378826,0.22845779801662883,investment,0.5598806282613508
MEM_04172,35,France,0.0,0.9999952818089203,0.46169054079352784,0.35233630625483836,0.4625256343053622,0.27238420035099703,credit_card,0.9999952818089203
MEM_04173,29,France,102540.61,0.9999949297526781,0.2432049723624352,0.4141947463192348,0.1144669896914682,0.5592890514073127,credit_card,0.9999949297526781
MEM_04174,51,France,0.0,0.9999950770841187,0.44926457895007194,0.1890742738997543,0.611957535386348,0.18469592968610957,credit_card,0.9999950770841187
MEM_04175,43,Spain,0.0,0.9999941397574251,0.12123182650282177,0.3711064956182371,0.19233164716322645,0.4577119668855217,credit_card,0.9999941397574251
MEM_04176,39,Germany,129401.87,0.9999945624407818,0.6301437367951286,0.5614412559130351,0.5411947451266055,0.6237838947931683,credit_card,0.9999945624407818
MEM_04177,32,France,0.0,0.9999949612703697,0.66687473509804,0.3834336599498478,0.49326195841274184,0.6001327751505365,credit_card,0.9999949612703697
MEM_04178,32,France,0.0,5.954081340027497e-06,0.08626897228110042,0.400894013514381,0.5207044711858995,0.12244328047768743,mobile_banking,0.5207044711858995
MEM_04179,33,Spain,0.0,0.9999943412520816,0.3908253369033565,0.39376481994951956,0.5949046290578299,0.35862085387932724,credit_card,0.9999943412520816
MEM_04180,36,Germany,106702.94,5.0779724955284446e-06,0.17076436424872568,0.7099532192851004,0.48405508820916376,0.6086679220924008,investment,0.7099532192851004
MEM_04181,26,Spain,139584.57,0.999994685311594,0.37673435176058745,0.3796314017936916,0.35628446813704145,0.3599707008581238,credit_card,0.999994685311594
MEM_04182,52,Germany,121016.23,0.9999941312440721,0.28894910940433033,0.47033204125717876,0.4957994875734871,0.4053709764686132,credit_card,0.9999941312440721
MEM_04183,26,France,0.0,0.9999953826861468,0.2807948463393196,0.058527813890130724,0.598316957187044,0.11179089621098265,credit_card,0.9999953826861468
MEM_04184,59,Germany,118210.42,5.8330996853201544e-06,0.7702342011986849,0.5114447461998062,0.3585225779287712,0.5248403710067107,personal_loan,0.7702342011986849
MEM_04185,35,Spain,0.0,0.9999955189231036,0.4799938083264612,0.2501069285153591,0.31210634534586557,0.43363281710432006,credit_card,0.9999955189231036
MEM_04186,29,France,148654.84,0.9999948709889711,0.5975513439013699,0.5171254429131387,0.7888997930251923,0.5767329968104096,credit_card,0.9999948709889711
MEM_04187,32,Spain,136963.12,0.999995322369199,0.3624062566861506,0.633154790500926,0.4132045212406422,0.501493888475773,credit_card,0.999995322369199
MEM_04188,47,Germany,137774.11,0.9999948958173174,0.3636675781796091,0.5700878628136927,0.3174898450111682,0.7287344430074602,credit_card,0.9999948958173174
MEM_04189,32,France,111156.52,0.9999952647208845,0.5312093234863201,0.40318546257737525,0.5055324725268433,0.4963120459551405,credit_card,0.9999952647208845
MEM_04190,31,Spain,121237.65,0.9999940115880475,0.19880132263665096,0.6126210116668102,0.4960405595617108,0.2549157324938994,credit_card,0.9999940115880475
MEM_04191,36,France,97234.58,0.9999939603142142,0.09667936059311412,0.6889067925710448,0.44184750586678506,0.35991423268838185,credit_card,0.9999939603142142
MEM_04192,60,France,0.0,5.591289987411349e-06,0.13975966487667768,0.07713220060618986,0.5657505612609257,0.5064755296173187,mobile_banking,0.5657505612609257
MEM_04193,45,Spain,0.0,3.7603894514872e-06,0.1256740273480799,0.29929304462651946,0.6374135704816785,0.07038648961230878,mobile_banking,0.6374135704816785
MEM_04194,54,Germany,97382.53,0.9999945207962989,0.13118812656685697,0.7683599411469114,0.28282462704348493,0.6033913092516643,credit_card,0.9999945207962989
MEM_04195,47,Germany,103108.8,5.170184360848078e-06,0.514545329929327,0.6821619930537127,0.4214083302925638,0.35926922223563496,investment,0.6821619930537127
MEM_04196,57,Spain,0.0,5.269768311228452e-06,0.5019961664521895,0.09397867982373079,0.14527340673284087,0.38234254724292543,personal_loan,0.5019961664521895
MEM_04197,58,France,131852.81,0.9999952594111229,0.20244935698584815,0.5874933613065294,0.2796491157413677,0.19353043335525016,credit_card,0.9999952594111229
MEM_04198,35,Spain,0.0,0.9999948811125888,0.28165624628781083,0.17812847466700232,0.5864591658441803,0.2892902413431399,credit_card,0.9999948811125888
MEM_04199,39,Spain,107553.33,0.9999945687013249,0.436594683269032,0.6015998172300651,0.2877496034640321,0.6039713961224453,credit_card,0.9999945687013249
MEM_04200,43,Spain,0.0,5.261200724094448e-06,0.32537438162976084,0.13741441834650225,0.34423680839362797,0.229109228069925,mobile_banking,0.34423680839362797
MEM_04201,46,Germany,161806.09,0.9999942392114266,0.28844730131385,0.49807588691449095,0.5130277766867953,0.7042497023004165,credit_card,0.9999942392114266
MEM_04202,30,France,0.0,5.188304953469416e-06,0.6768353241854151,0.1777199316119578,0.5600105641328912,0.4603687151870147,personal_loan,0.6768353241854151
MEM_04203,52,France,0.0,0.9999942671656156,0.1757934200206705,0.28077772881774166,0.4227806812962157,0.4457743997459874,credit_card,0.9999942671656156
MEM_04204,27,France,128243.03,0.9999934767183571,0.35788411442849083,0.4710375954206885,0.6870146781532168,0.21143400148955477,credit_card,0.9999934767183571
MEM_04205,38,France,126645.13,0.9999945627863336,0.47443325031558586,0.40700730147155995,0.5556000695196474,0.7006959262946251,credit_card,0.9999945627863336
MEM_04206,47,France,62094.71,3.301074006296101e-06,0.194013010895323,0.10619777232865514,0.5337866362791694,0.1750027015132086,mobile_banking,0.5337866362791694
MEM_04207,37,France,112291.34,0.999994635461306,0.5119864069282746,0.45194356374564315,0.3816960812264591,0.5640226263706531,credit_card,0.999994635461306
MEM_04208,44,France,89188.83,0.9999947580145362,0.759036763010156,0.2032310540877461,0.6925321539327411,0.5236618040608548,credit_card,0.9999947580145362
MEM_04209,55,France,0.0,0.999994400726187,0.7283551041922691,0.5445101867316826,0.30779178928653345,0.6112307154075461,credit_card,0.999994400726187
MEM_04210,28,Spain,109161.25,0.9999967409747894,0.1906098846076519,0.6183487571277744,0.12294967167671669,0.3768658493815821,credit_card,0.9999967409747894
MEM_04211,47,Spain,0.0,0.9999951968376266,0.02522132509919967,0.2616768705074349,0.2501092510967767,0.5688227838960023,credit_card,0.9999951968376266
MEM_04212,25,Spain,0.0,0.9999949453821178,0.44362728560892384,0.04112070257614733,0.6407467542919152,0.3217003583275379,credit_card,0.9999949453821178
MEM_04213,34,France,0.0,0.9999946252091739,0.5475476718204535,0.3923534603146335,0.4013803342801631,0.48098106495779036,credit_card,0.9999946252091739
MEM_04214,26,France,0.0,0.9999959403488936,0.24881464806667947,0.4286367992595436,0.32970809734526635,0.26972859796345877,credit_card,0.9999959403488936
MEM_04215,53,France,158271.74,0.9999950235464165,0.06824937607001043,0.8258958770457903,0.42675806753867124,0.3790068505551824,credit_card,0.9999950235464165
MEM_04216,56,France,96951.21,0.9999947402980244,0.7543413762170766,0.6290529623933445,0.5638668052667895,0.8692651165303299,credit_card,0.9999947402980244
MEM_04217,35,Germany,121863.61,0.9999960105943614,0.5639633890723691,0.5258851032139892,0.5604113795489273,0.5308722149326406,credit_card,0.9999960105943614
MEM_04218,19,Germany,83495.11,0.9999951785670551,0.3420501736834278,0.20546198542802388,0.5313441489922365,0.5566045768729693,credit_card,0.9999951785670551
MEM_04219,25,Germany,146566.01,4.739067136154075e-06,0.04850394871841285,0.46873321226483944,0.4770564780779041,0.3624355696928077,mobile_banking,0.4770564780779041
MEM_04220,45,Spain,0.0,5.153708687065708e-06,0.18301005559884964,0.34694841238376284,0.3009738998603819,0.1699451363493826,investment,0.34694841238376284
MEM_04221,23,Germany,186101.18,0.9999957900835917,0.39356944800738014,0.5678853066146574,0.6276027677465271,0.2967440552877476,credit_card,0.9999957900835917
MEM_04222,40,France,0.0,0.9999951809202372,0.386207154115957,0.29701929625834894,0.14113221102691553,0.5376035001611054,credit_card,0.9999951809202372
MEM_04223,51,Germany,107494.86,0.999994419210572,0.47581578102233435,0.6030334464338433,0.26543753462024566,0.7718026062439199,credit_card,0.999994419210572
